year	population
2021	1,393,409,038
2020	1,380,004,385
2019	1,366,417,754
2018	1,352,642,280
2017	1,338,676,785
2016	1,324,517,249
2015	1,310,152,403
2014	1,295,600,772
2013	1,280,842,125
2012	1,265,780,247
2011	1,250,287,943
2010	1,234,281,170
2009	1,217,726,215
2008	1,200,669,765
2007	1,183,209,472
2006	1,165,486,291
2005	1,147,609,927
2004	1,129,623,456
2003	1,111,523,144
2002	1,093,317,189
2001	1,075,000,085
2000	1,056,575,549
1999	1,038,058,156
1998	1,019,483,581
1997	1,000,900,030
1996	982,365,243
1995	963,922,588
1994	945,601,831
1993	927,403,860
1992	909,307,016
1991	891,273,209
1990	873,277,798
1989	855,334,678
1988	837,468,930
1987	819,682,102
1986	801,975,244
1985	784,360,008
1984	766,833,410
1983	749,428,958
1982	732,239,504
